1.16132180e+00 1.00124930e-04 1.00014019e+05 8.11198751e+04
1.16132178e+00 1.00137626e-04 1.00014018e+05 8.11198751e+04
1.16132179e+00 1.00140113e-04 1.00014018e+05 8.11198751e+04
1.16132182e+00 1.00115519e-04 1.00014022e+05 8.11198751e+04
1.16132182e+00 1.00110478e-04 1.00014022e+05 8.11198751e+04
1.16132176e+00 1.00159149e-04 1.00014015e+05 8.11198751e+04
1.16132174e+00 1.00169941e-04 1.00014013e+05 8.11198751e+04
1.16132182e+00 1.00071796e-04 1.00014022e+05 8.11198751e+04
1.16132180e+00 9.99685778e-05 1.00014019e+05 8.11198751e+04
1.16132156e+00 1.00044890e-04 1.00013991e+05 8.11198751e+04
1.16132125e+00 9.98631383e-05 1.00013954e+05 8.11198751e+04
1.16132093e+00 9.91854087e-05 1.00013915e+05 8.11198751e+04
1.16131913e+00 9.78548970e-05 1.00013698e+05 8.11198751e+04
1.16131412e+00 9.35142945e-05 1.00013094e+05 8.11198751e+04
1.16130389e+00 8.47086323e-05 1.00011860e+05 8.11198751e+04
1.16128752e+00 7.06209091e-05 1.00009886e+05 8.11198751e+04
1.16126573e+00 5.18652283e-05 1.00007259e+05 8.11198751e+04
1.16124131e+00 3.08474009e-05 1.00004316e+05 8.11198751e+04
1.16121893e+00 1.15815537e-05 1.00001617e+05 8.11198751e+04
1.16120638e+00 7.53961208e-07 1.00000104e+05 8.11198751e+04
1.16120552e+00 8.31437936e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437803e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437810e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437908e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437765e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437855e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437859e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437730e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437432e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437733e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437182e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31436709e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31437300e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31435835e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31435359e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31435881e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31432993e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31431892e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 7.62149616e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 8.31451811e-17 1.00000000e+05 8.11198751e+04
1.16120552e+00 1.17793014e-16 1.00000000e+05 8.11198751e+04
1.16120552e+00 2.84092887e-16 1.00000000e+05 8.11198751e+04
